tool	rank	metric	sample	value
metaphlan3g162.profile	superkingdom	False negatives	1	0.0
metaphlan3g162.profile	superkingdom	False positives	1	0.0
metaphlan3g162.profile	superkingdom	Completeness	1	1.0
metaphlan3g162.profile	superkingdom	Purity	1	1.0
metaphlan3g162.profile	superkingdom	F1 score	1	1.0
metaphlan3g162.profile	superkingdom	Jaccard index	1	1.0
metaphlan3g162.profile	superkingdom	Taxon counts	1	1.0
metaphlan3g162.profile	phylum	True positives	1	8.0
metaphlan3g162.profile	phylum	False negatives	1	2.0
metaphlan3g162.profile	phylum	False positives	1	0.0
metaphlan3g162.profile	phylum	Completeness	1	0.8
metaphlan3g162.profile	phylum	Purity	1	1.0
metaphlan3g162.profile	phylum	F1 score	1	0.888888888888889
metaphlan3g162.profile	phylum	Jaccard index	1	0.8
metaphlan3g162.profile	phylum	Taxon counts	1	8.0
metaphlan3g162.profile	class	True positives	1	12.0
metaphlan3g162.profile	class	False negatives	1	3.0
metaphlan3g162.profile	class	False positives	1	2.0
metaphlan3g162.profile	class	Completeness	1	0.8
metaphlan3g162.profile	class	Purity	1	0.8571428571428571
metaphlan3g162.profile	class	F1 score	1	0.8275862068965518
metaphlan3g162.profile	class	Jaccard index	1	0.7058823529411765
metaphlan3g162.profile	class	Taxon counts	1	14.0
metaphlan3g162.profile	order	True positives	1	27.0
metaphlan3g162.profile	order	False negatives	1	6.0
metaphlan3g162.profile	order	False positives	1	0.0
metaphlan3g162.profile	order	Completeness	1	0.8181818181818182
metaphlan3g162.profile	order	Purity	1	1.0
metaphlan3g162.profile	order	F1 score	1	0.9
metaphlan3g162.profile	order	Jaccard index	1	0.8181818181818182
metaphlan3g162.profile	order	Taxon counts	1	27.0
metaphlan3g162.profile	family	True positives	1	45.0
metaphlan3g162.profile	family	False negatives	1	9.0
metaphlan3g162.profile	family	False positives	1	3.0
metaphlan3g162.profile	family	Completeness	1	0.8333333333333334
metaphlan3g162.profile	family	Purity	1	0.9375
metaphlan3g162.profile	family	F1 score	1	0.8823529411764706
metaphlan3g162.profile	family	Jaccard index	1	0.7894736842105263
metaphlan3g162.profile	family	Taxon counts	1	48.0
metaphlan3g162.profile	genus	True positives	1	67.0
metaphlan3g162.profile	genus	False negatives	1	21.0
metaphlan3g162.profile	genus	False positives	1	3.0
metaphlan3g162.profile	genus	Completeness	1	0.7613636363636364
metaphlan3g162.profile	genus	Purity	1	0.9571428571428572
metaphlan3g162.profile	genus	F1 score	1	0.8481012658227849
metaphlan3g162.profile	genus	Jaccard index	1	0.7362637362637363
metaphlan3g162.profile	genus	Taxon counts	1	70.0
metaphlan3g162.profile	species	True positives	1	111.0
metaphlan3g162.profile	species	False negatives	1	51.0
metaphlan3g162.profile	species	False positives	1	36.0
metaphlan3g162.profile	species	Completeness	1	0.6851851851851852
metaphlan3g162.profile	species	Purity	1	0.7551020408163265
metaphlan3g162.profile	species	F1 score	1	0.7184466019417475
metaphlan3g162.profile	species	Jaccard index	1	0.5606060606060606
metaphlan3g162.profile	species	Taxon counts	1	147.0
metaphlan3g162.profile	strain	True positives	1	0.0
metaphlan3g162.profile	strain	False negatives	1	162.0
metaphlan3g162.profile	strain	False positives	1	0.0
metaphlan3g162.profile	strain	Completeness	1	0.0
metaphlan3g162.profile	strain	Purity	1	0.0
metaphlan3g162.profile	strain	Jaccard index	1	0.0
metaphlan3g162.profile	strain	Taxon counts	1	0.0
metaphlan3g162.profile	superkingdom	L1 norm error	1	0.0
metaphlan3g162.profile	phylum	L1 norm error	1	0.03738730000000002
metaphlan3g162.profile	class	L1 norm error	1	0.2169938
metaphlan3g162.profile	order	L1 norm error	1	0.20673420000000003
metaphlan3g162.profile	family	L1 norm error	1	0.2858771000000001
metaphlan3g162.profile	genus	L1 norm error	1	0.6023605000000001
metaphlan3g162.profile	species	L1 norm error	1	0.6084176999999995
metaphlan3g162.profile	na	Weighted UniFrac error	1	2.7088837999999993
metaphlan3g162.profile	na	Unweighted UniFrac error	1	452.99997579999996
metaphlan3g162.profile	superkingdom	Bray-Curtis distance	2	0.0
metaphlan3g162.profile	phylum	Bray-Curtis distance	2	0.04040512020256011
metaphlan3g162.profile	class	Bray-Curtis distance	2	0.08397077569382923
metaphlan3g162.profile	order	Bray-Curtis distance	2	0.12384813555258774
metaphlan3g162.profile	family	Bray-Curtis distance	2	0.26383306682363933
metaphlan3g162.profile	genus	Bray-Curtis distance	2	0.30002599139746544
metaphlan3g162.profile	species	Bray-Curtis distance	2	0.3397281856115824
metaphlan3g162.profile	superkingdom	Shannon diversity	2	0.0
metaphlan3g162.profile	superkingdom	Shannon equitability	2	0.0
metaphlan3g162.profile	phylum	Shannon diversity	2	1.346773456308327
metaphlan3g162.profile	phylum	Shannon equitability	2	0.6476611288723041
metaphlan3g162.profile	class	Shannon diversity	2	1.8296141697752013
metaphlan3g162.profile	class	Shannon equitability	2	0.6932832224762379
metaphlan3g162.profile	order	Shannon diversity	2	2.5913051440610335
metaphlan3g162.profile	order	Shannon equitability	2	0.7776548936742137
metaphlan3g162.profile	family	Shannon diversity	2	3.1888970392614433
metaphlan3g162.profile	family	Shannon equitability	2	0.8193844512321308
metaphlan3g162.profile	genus	Shannon diversity	2	3.493256100218036
metaphlan3g162.profile	genus	Shannon equitability	2	0.8222337324621749
metaphlan3g162.profile	species	Shannon diversity	2	4.276562849838597
metaphlan3g162.profile	species	Shannon equitability	2	0.8581260870812129
metaphlan3g162.profile	superkingdom	True positives	2	1.0
metaphlan3g162.profile	superkingdom	False negatives	2	0.0
metaphlan3g162.profile	superkingdom	False positives	2	0.0
metaphlan3g162.profile	superkingdom	Completeness	2	1.0
metaphlan3g162.profile	superkingdom	Purity	2	1.0
metaphlan3g162.profile	superkingdom	F1 score	2	1.0
metaphlan3g162.profile	superkingdom	Jaccard index	2	1.0
metaphlan3g162.profile	superkingdom	Taxon counts	2	1.0
metaphlan3g162.profile	phylum	True positives	2	8.0
metaphlan3g162.profile	phylum	False negatives	2	2.0
metaphlan3g162.profile	phylum	False positives	2	0.0
metaphlan3g162.profile	phylum	Completeness	2	0.8
metaphlan3g162.profile	phylum	Purity	2	1.0
metaphlan3g162.profile	phylum	F1 score	2	0.888888888888889
metaphlan3g162.profile	phylum	Jaccard index	2	0.8
metaphlan3g162.profile	phylum	Taxon counts	2	8.0
metaphlan3g162.profile	class	True positives	2	12.0
metaphlan3g162.profile	class	False negatives	2	3.0
metaphlan3g162.profile	class	False positives	2	2.0
metaphlan3g162.profile	class	Completeness	2	0.8
metaphlan3g162.profile	class	Purity	2	0.8571428571428571
metaphlan3g162.profile	class	F1 score	2	0.8275862068965518
metaphlan3g162.profile	class	Jaccard index	2	0.7058823529411765
metaphlan3g162.profile	class	Taxon counts	2	14.0
metaphlan3g162.profile	order	True positives	2	28.0
metaphlan3g162.profile	order	False negatives	2	5.0
metaphlan3g162.profile	order	False positives	2	0.0
metaphlan3g162.profile	order	Completeness	2	0.8484848484848485
metaphlan3g162.profile	order	Purity	2	1.0
metaphlan3g162.profile	order	F1 score	2	0.9180327868852458
metaphlan3g162.profile	order	Jaccard index	2	0.8484848484848485
metaphlan3g162.profile	order	Taxon counts	2	28.0
metaphlan3g162.profile	family	True positives	2	46.0
metaphlan3g162.profile	family	False negatives	2	8.0
metaphlan3g162.profile	family	False positives	2	3.0
metaphlan3g162.profile	family	Completeness	2	0.8518518518518519
metaphlan3g162.profile	family	Purity	2	0.9387755102040817
metaphlan3g162.profile	family	F1 score	2	0.8932038834951458
metaphlan3g162.profile	family	Jaccard index	2	0.8070175438596491
metaphlan3g162.profile	family	Taxon counts	2	49.0
metaphlan3g162.profile	genus	True positives	2	67.0
metaphlan3g162.profile	genus	False negatives	2	21.0
metaphlan3g162.profile	genus	False positives	2	3.0
metaphlan3g162.profile	genus	Completeness	2	0.7613636363636364
metaphlan3g162.profile	genus	Purity	2	0.9571428571428572
metaphlan3g162.profile	genus	F1 score	2	0.8481012658227849
metaphlan3g162.profile	genus	Jaccard index	2	0.7362637362637363
metaphlan3g162.profile	genus	Taxon counts	2	70.0
metaphlan3g162.profile	species	True positives	2	111.0
metaphlan3g162.profile	species	False negatives	2	51.0
metaphlan3g162.profile	species	False positives	2	35.0
metaphlan3g162.profile	species	Completeness	2	0.6851851851851852
metaphlan3g162.profile	species	Purity	2	0.7602739726027398
metaphlan3g162.profile	species	F1 score	2	0.7207792207792209
metaphlan3g162.profile	species	Jaccard index	2	0.5634517766497462
metaphlan3g162.profile	species	Taxon counts	2	146.0
metaphlan3g162.profile	strain	True positives	2	0.0
metaphlan3g162.profile	strain	False negatives	2	162.0
metaphlan3g162.profile	strain	False positives	2	0.0
metaphlan3g162.profile	strain	Completeness	2	0.0
metaphlan3g162.profile	strain	Purity	2	0.0
metaphlan3g162.profile	strain	Jaccard index	2	0.0
metaphlan3g162.profile	strain	Taxon counts	2	0.0
metaphlan3g162.profile	superkingdom	L1 norm error	2	0.0
metaphlan3g162.profile	phylum	L1 norm error	2	0.0808102
metaphlan3g162.profile	class	L1 norm error	2	0.16792599999999994
metaphlan3g162.profile	order	L1 norm error	2	0.2463196
metaphlan3g162.profile	family	L1 norm error	2	0.5217072000000001
metaphlan3g162.profile	genus	L1 norm error	2	0.5971339
metaphlan3g162.profile	species	L1 norm error	2	0.6794579000000005
metaphlan3g162.profile	na	Weighted UniFrac error	2	2.9926831000000034
metaphlan3g162.profile	na	Unweighted UniFrac error	2	427.9999610000001
metaphlan3g162.profile	superkingdom	Bray-Curtis distance	3	0.0
metaphlan3g162.profile	phylum	Bray-Curtis distance	3	0.058511
metaphlan3g162.profile	class	Bray-Curtis distance	3	0.10222350368318794
metaphlan3g162.profile	order	Bray-Curtis distance	3	0.1372582457312034
metaphlan3g162.profile	family	Bray-Curtis distance	3	0.17701218738066052
metaphlan3g162.profile	genus	Bray-Curtis distance	3	0.2864852706646328
metaphlan3g162.profile	species	Bray-Curtis distance	3	0.31378421172947296
metaphlan3g162.profile	superkingdom	Shannon diversity	3	0.0
metaphlan3g162.profile	superkingdom	Shannon equitability	3	0.0
metaphlan3g162.profile	phylum	Shannon diversity	3	1.193096081318932
metaphlan3g162.profile	phylum	Shannon equitability	3	0.5737579332742929
metaphlan3g162.profile	class	Shannon diversity	3	1.6409428864518019
metaphlan3g162.profile	class	Shannon equitability	3	0.6217912995058091
metaphlan3g162.profile	order	Shannon diversity	3	2.5434507035804077
metaphlan3g162.profile	order	Shannon equitability	3	0.7553392490586799
metaphlan3g162.profile	family	Shannon diversity	3	3.2448299297483634
metaphlan3g162.profile	family	Shannon equitability	3	0.8294506257366033
metaphlan3g162.profile	genus	Shannon diversity	3	3.605800637419228
metaphlan3g162.profile	genus	Shannon equitability	3	0.843133538385462
metaphlan3g162.profile	species	Shannon diversity	3	4.464225469564183
metaphlan3g162.profile	species	Shannon equitability	3	0.8921409616765862
metaphlan3g162.profile	superkingdom	True positives	3	1.0
metaphlan3g162.profile	superkingdom	False negatives	3	0.0
metaphlan3g162.profile	superkingdom	False positives	3	0.0
metaphlan3g162.profile	superkingdom	Completeness	3	1.0
metaphlan3g162.profile	superkingdom	Purity	3	1.0
metaphlan3g162.profile	superkingdom	F1 score	3	1.0
metaphlan3g162.profile	superkingdom	Jaccard index	3	1.0
metaphlan3g162.profile	superkingdom	Taxon counts	3	1.0
metaphlan3g162.profile	phylum	True positives	3	8.0
metaphlan3g162.profile	phylum	False negatives	3	2.0
metaphlan3g162.profile	phylum	False positives	3	0.0
metaphlan3g162.profile	phylum	Completeness	3	0.8
metaphlan3g162.profile	phylum	Purity	3	1.0
metaphlan3g162.profile	phylum	F1 score	3	0.888888888888889
metaphlan3g162.profile	phylum	Jaccard index	3	0.8
metaphlan3g162.profile	phylum	Taxon counts	3	8.0
metaphlan3g162.profile	class	True positives	3	12.0
metaphlan3g162.profile	class	False negatives	3	3.0
metaphlan3g162.profile	class	False positives	3	2.0
metaphlan3g162.profile	class	Completeness	3	0.8
metaphlan3g162.profile	class	Purity	3	0.8571428571428571
metaphlan3g162.profile	class	F1 score	3	0.8275862068965518
metaphlan3g162.profile	class	Jaccard index	3	0.7058823529411765
metaphlan3g162.profile	class	Taxon counts	3	14.0
metaphlan3g162.profile	order	True positives	3	29.0
metaphlan3g162.profile	order	False negatives	3	4.0
metaphlan3g162.profile	order	False positives	3	0.0
metaphlan3g162.profile	order	Completeness	3	0.8787878787878788
metaphlan3g162.profile	order	Purity	3	1.0
metaphlan3g162.profile	order	F1 score	3	0.9354838709677419
metaphlan3g162.profile	order	Jaccard index	3	0.8787878787878788
metaphlan3g162.profile	order	Taxon counts	3	29.0
metaphlan3g162.profile	family	True positives	3	47.0
metaphlan3g162.profile	family	False negatives	3	7.0
metaphlan3g162.profile	family	False positives	3	3.0
metaphlan3g162.profile	family	Completeness	3	0.8703703703703703
metaphlan3g162.profile	family	Purity	3	0.94
metaphlan3g162.profile	family	F1 score	3	0.9038461538461539
metaphlan3g162.profile	family	Jaccard index	3	0.8245614035087719
metaphlan3g162.profile	family	Taxon counts	3	50.0
metaphlan3g162.profile	genus	True positives	3	68.0
metaphlan3g162.profile	genus	False negatives	3	20.0
metaphlan3g162.profile	genus	False positives	3	4.0
metaphlan3g162.profile	genus	Completeness	3	0.7727272727272727
metaphlan3g162.profile	genus	Purity	3	0.9444444444444444
metaphlan3g162.profile	genus	F1 score	3	0.85
metaphlan3g162.profile	genus	Jaccard index	3	0.7391304347826086
metaphlan3g162.profile	genus	Taxon counts	3	72.0
metaphlan3g162.profile	species	True positives	3	112.0
metaphlan3g162.profile	species	False negatives	3	50.0
metaphlan3g162.profile	species	False positives	3	37.0
metaphlan3g162.profile	species	Completeness	3	0.691358024691358
metaphlan3g162.profile	species	Purity	3	0.7516778523489933
metaphlan3g162.profile	species	F1 score	3	0.720257234726688
metaphlan3g162.profile	species	Jaccard index	3	0.5628140703517588
metaphlan3g162.profile	species	Taxon counts	3	149.0
metaphlan3g162.profile	strain	True positives	3	0.0
metaphlan3g162.profile	strain	False negatives	3	162.0
metaphlan3g162.profile	strain	False positives	3	0.0
metaphlan3g162.profile	strain	Completeness	3	0.0
metaphlan3g162.profile	strain	Purity	3	0.0
metaphlan3g162.profile	strain	Jaccard index	3	0.0
metaphlan3g162.profile	strain	Taxon counts	3	0.0
metaphlan3g162.profile	superkingdom	L1 norm error	3	0.0
metaphlan3g162.profile	phylum	L1 norm error	3	0.11702199999999996
metaphlan3g162.profile	class	L1 norm error	3	0.2030794
metaphlan3g162.profile	order	L1 norm error	3	0.2731767
metaphlan3g162.profile	family	L1 norm error	3	0.34884560000000014
metaphlan3g162.profile	genus	L1 norm error	3	0.5711185000000001
metaphlan3g162.profile	species	L1 norm error	3	0.6275688000000003
metaphlan3g162.profile	na	Weighted UniFrac error	3	2.933042500000003
metaphlan3g162.profile	na	Unweighted UniFrac error	3	467.9999808000001
metaphlan3g162.profile	superkingdom	Bray-Curtis distance	4	0.0
metaphlan3g162.profile	phylum	Bray-Curtis distance	4	0.1017243957759781
metaphlan3g162.profile	class	Bray-Curtis distance	4	0.1438172937713214
metaphlan3g162.profile	order	Bray-Curtis distance	4	0.176214267484599
metaphlan3g162.profile	family	Bray-Curtis distance	4	0.2248964924265493
metaphlan3g162.profile	genus	Bray-Curtis distance	4	0.3087135202395492
metaphlan3g162.profile	species	Bray-Curtis distance	4	0.3691852193332565
metaphlan3g162.profile	superkingdom	Shannon diversity	4	0.0
metaphlan3g162.profile	superkingdom	Shannon equitability	4	0.0
metaphlan3g162.profile	phylum	Shannon diversity	4	1.2142692751566175
metaphlan3g162.profile	phylum	Shannon equitability	4	0.5839400871907628
metaphlan3g162.profile	class	Shannon diversity	4	1.878147460966757
metaphlan3g162.profile	class	Shannon equitability	4	0.711673611592427
metaphlan3g162.profile	order	Shannon diversity	4	2.682366929853281
metaphlan3g162.profile	order	Shannon equitability	4	0.804982683884623
metaphlan3g162.profile	family	Shannon diversity	4	3.360182154627886
metaphlan3g162.profile	family	Shannon equitability	4	0.863396019661844
metaphlan3g162.profile	genus	Shannon diversity	4	3.666427458891126
metaphlan3g162.profile	genus	Shannon equitability	4	0.8601226375544667
metaphlan3g162.profile	species	Shannon diversity	4	4.42739172027562
metaphlan3g162.profile	species	Shannon equitability	4	0.8812693100292565
metaphlan3g162.profile	superkingdom	True positives	4	1.0
metaphlan3g162.profile	superkingdom	False negatives	4	0.0
metaphlan3g162.profile	superkingdom	False positives	4	0.0
metaphlan3g162.profile	superkingdom	Completeness	4	1.0
metaphlan3g162.profile	superkingdom	Purity	4	1.0
metaphlan3g162.profile	superkingdom	F1 score	4	1.0
metaphlan3g162.profile	superkingdom	Jaccard index	4	1.0
metaphlan3g162.profile	superkingdom	Taxon counts	4	1.0
metaphlan3g162.profile	phylum	True positives	4	8.0
metaphlan3g162.profile	phylum	False negatives	4	2.0
metaphlan3g162.profile	phylum	False positives	4	0.0
metaphlan3g162.profile	phylum	Completeness	4	0.8
metaphlan3g162.profile	phylum	Purity	4	1.0
metaphlan3g162.profile	phylum	F1 score	4	0.888888888888889
metaphlan3g162.profile	phylum	Jaccard index	4	0.8
metaphlan3g162.profile	phylum	Taxon counts	4	8.0
metaphlan3g162.profile	class	True positives	4	12.0
metaphlan3g162.profile	class	False negatives	4	3.0
metaphlan3g162.profile	class	False positives	4	2.0
metaphlan3g162.profile	class	Completeness	4	0.8
metaphlan3g162.profile	class	Purity	4	0.8571428571428571
metaphlan3g162.profile	class	F1 score	4	0.8275862068965518
metaphlan3g162.profile	class	Jaccard index	4	0.7058823529411765
metaphlan3g162.profile	class	Taxon counts	4	14.0
metaphlan3g162.profile	order	True positives	4	28.0
metaphlan3g162.profile	order	False negatives	4	5.0
metaphlan3g162.profile	order	False positives	4	0.0
metaphlan3g162.profile	order	Completeness	4	0.8484848484848485
metaphlan3g162.profile	order	Purity	4	1.0
metaphlan3g162.profile	order	F1 score	4	0.9180327868852458
metaphlan3g162.profile	order	Jaccard index	4	0.8484848484848485
metaphlan3g162.profile	order	Taxon counts	4	28.0
metaphlan3g162.profile	family	True positives	4	46.0
metaphlan3g162.profile	family	False negatives	4	8.0
metaphlan3g162.profile	family	False positives	4	3.0
metaphlan3g162.profile	family	Completeness	4	0.8518518518518519
metaphlan3g162.profile	family	Purity	4	0.9387755102040817
metaphlan3g162.profile	family	F1 score	4	0.8932038834951458
metaphlan3g162.profile	family	Jaccard index	4	0.8070175438596491
metaphlan3g162.profile	family	Taxon counts	4	49.0
metaphlan3g162.profile	genus	True positives	4	68.0
metaphlan3g162.profile	genus	False negatives	4	20.0
metaphlan3g162.profile	genus	False positives	4	3.0
metaphlan3g162.profile	genus	Completeness	4	0.7727272727272727
metaphlan3g162.profile	genus	Purity	4	0.9577464788732394
metaphlan3g162.profile	genus	F1 score	4	0.8553459119496856
metaphlan3g162.profile	genus	Jaccard index	4	0.7472527472527473
metaphlan3g162.profile	genus	Taxon counts	4	71.0
metaphlan3g162.profile	species	True positives	4	111.0
metaphlan3g162.profile	species	False negatives	4	51.0
metaphlan3g162.profile	species	False positives	4	41.0
metaphlan3g162.profile	species	Completeness	4	0.6851851851851852
metaphlan3g162.profile	species	Purity	4	0.7302631578947368
metaphlan3g162.profile	species	F1 score	4	0.7070063694267515
metaphlan3g162.profile	species	Jaccard index	4	0.5467980295566502
metaphlan3g162.profile	species	Taxon counts	4	152.0
metaphlan3g162.profile	strain	True positives	4	0.0
metaphlan3g162.profile	strain	False negatives	4	162.0
metaphlan3g162.profile	strain	False positives	4	0.0
metaphlan3g162.profile	strain	Completeness	4	0.0
metaphlan3g162.profile	strain	Purity	4	0.0
metaphlan3g162.profile	strain	Jaccard index	4	0.0
metaphlan3g162.profile	strain	Taxon counts	4	0.0
metaphlan3g162.profile	superkingdom	L1 norm error	4	0.0
metaphlan3g162.profile	phylum	L1 norm error	4	0.2034487
metaphlan3g162.profile	class	L1 norm error	4	0.2882142
metaphlan3g162.profile	order	L1 norm error	4	0.3498522999999999
metaphlan3g162.profile	family	L1 norm error	4	0.4470386999999998
metaphlan3g162.profile	genus	L1 norm error	4	0.6101246999999997
metaphlan3g162.profile	species	L1 norm error	4	0.7383721000000003
metaphlan3g162.profile	na	Weighted UniFrac error	4	3.3425128000000006
metaphlan3g162.profile	na	Unweighted UniFrac error	4	446.99997909999996
motus3g162.profile	superkingdom	Bray-Curtis distance	0	0.0
motus3g162.profile	phylum	Bray-Curtis distance	0	0.05542110992546729
motus3g162.profile	class	Bray-Curtis distance	0	0.08409977855896222
motus3g162.profile	order	Bray-Curtis distance	0	0.17700694222352242
motus3g162.profile	family	Bray-Curtis distance	0	0.16029755848535232
motus3g162.profile	genus	Bray-Curtis distance	0	0.2502048951195696
motus3g162.profile	species	Bray-Curtis distance	0	0.37341499352206065
motus3g162.profile	superkingdom	Shannon diversity	0	0.0
motus3g162.profile	superkingdom	Shannon equitability	0	0.0
motus3g162.profile	phylum	Shannon diversity	0	1.3114300396298815
motus3g162.profile	phylum	Shannon equitability	0	0.6306645382156156
motus3g162.profile	class	Shannon diversity	0	1.7692316310609253
motus3g162.profile	class	Shannon equitability	0	0.6897725391396763
motus3g162.profile	order	Shannon diversity	0	2.6669246701010008
motus3g162.profile	order	Shannon equitability	0	0.7841134667690712
motus3g162.profile	family	Shannon diversity	0	3.3303245361497993
motus3g162.profile	family	Shannon equitability	0	0.8557241293403454
motus3g162.profile	genus	Shannon diversity	0	3.6095368901343488
motus3g162.profile	genus	Shannon equitability	0	0.8524908115124707
motus3g162.profile	species	Shannon diversity	0	4.284595809940496
motus3g162.profile	species	Shannon equitability	0	0.8761329094510838
motus3g162.profile	superkingdom	True positives	0	1.0
motus3g162.profile	superkingdom	False negatives	0	0.0
motus3g162.profile	superkingdom	False positives	0	0.0
motus3g162.profile	superkingdom	Completeness	0	1.0
motus3g162.profile	superkingdom	Purity	0	1.0
motus3g162.profile	superkingdom	F1 score	0	1.0
motus3g162.profile	superkingdom	Jaccard index	0	1.0
motus3g162.profile	superkingdom	Taxon counts	0	1.0
motus3g162.profile	phylum	True positives	0	8.0
motus3g162.profile	phylum	False negatives	0	2.0
motus3g162.profile	phylum	False positives	0	0.0
motus3g162.profile	phylum	Completeness	0	0.8
motus3g162.profile	phylum	Purity	0	1.0
motus3g162.profile	phylum	F1 score	0	0.888888888888889
motus3g162.profile	phylum	Jaccard index	0	0.8
motus3g162.profile	phylum	Taxon counts	0	8.0
motus3g162.profile	class	True positives	0	12.0
motus3g162.profile	class	False negatives	0	3.0
motus3g162.profile	class	False positives	0	1.0
motus3g162.profile	class	Completeness	0	0.8
motus3g162.profile	class	Purity	0	0.9230769230769231
motus3g162.profile	class	F1 score	0	0.8571428571428571
motus3g162.profile	class	Jaccard index	0	0.75
motus3g162.profile	class	Taxon counts	0	13.0
motus3g162.profile	order	True positives	0	30.0
motus3g162.profile	order	False negatives	0	3.0
motus3g162.profile	order	False positives	0	0.0
motus3g162.profile	order	Completeness	0	0.9090909090909091
motus3g162.profile	order	Purity	0	1.0
motus3g162.profile	order	F1 score	0	0.9523809523809523
motus3g162.profile	order	Jaccard index	0	0.9090909090909091
motus3g162.profile	order	Taxon counts	0	30.0
motus3g162.profile	family	True positives	0	46.0
motus3g162.profile	family	False negatives	0	8.0
motus3g162.profile	family	False positives	0	3.0
motus3g162.profile	family	Completeness	0	0.8518518518518519
motus3g162.profile	family	Purity	0	0.9387755102040817
motus3g162.profile	family	F1 score	0	0.8932038834951458
motus3g162.profile	family	Jaccard index	0	0.8070175438596491
motus3g162.profile	family	Taxon counts	0	49.0
motus3g162.profile	genus	True positives	0	66.0
motus3g162.profile	genus	False negatives	0	22.0
motus3g162.profile	genus	False positives	0	3.0
motus3g162.profile	genus	Completeness	0	0.75
motus3g162.profile	genus	Purity	0	0.9565217391304348
motus3g162.profile	genus	F1 score	0	0.8407643312101911
motus3g162.profile	genus	Jaccard index	0	0.7252747252747253
motus3g162.profile	genus	Taxon counts	0	69.0
motus3g162.profile	species	True positives	0	96.0
motus3g162.profile	species	False negatives	0	66.0
motus3g162.profile	species	False positives	0	37.0
motus3g162.profile	species	Completeness	0	0.5925925925925926
motus3g162.profile	species	Purity	0	0.7218045112781954
motus3g162.profile	species	F1 score	0	0.6508474576271186
motus3g162.profile	species	Jaccard index	0	0.4824120603015075
motus3g162.profile	species	Taxon counts	0	133.0
motus3g162.profile	strain	True positives	0	0.0
motus3g162.profile	strain	False negatives	0	162.0
motus3g162.profile	strain	False positives	0	0.0
motus3g162.profile	strain	Completeness	0	0.0
motus3g162.profile	strain	Purity	0	0.0
motus3g162.profile	strain	Jaccard index	0	0.0
motus3g162.profile	strain	Taxon counts	0	0.0
motus3g162.profile	superkingdom	L1 norm error	0	0.0
motus3g162.profile	phylum	L1 norm error	0	0.11084216442982467
motus3g162.profile	class	L1 norm error	0	0.16644372194117044
motus3g162.profile	order	L1 norm error	0	0.3525946427842965
motus3g162.profile	family	L1 norm error	0	0.3158692243514395
motus3g162.profile	genus	L1 norm error	0	0.4929571872331077
motus3g162.profile	species	L1 norm error	0	0.7468284933841464
motus3g162.profile	na	Weighted UniFrac error	0	2.798657067802407
motus3g162.profile	na	Unweighted UniFrac error	0	566.6248215780721
motus3g162.profile	superkingdom	Bray-Curtis distance	1	0.0
motus3g162.profile	phylum	Bray-Curtis distance	1	0.028642756692922964
motus3g162.profile	class	Bray-Curtis distance	1	0.04419821950379758
motus3g162.profile	order	Bray-Curtis distance	1	0.0716344982269751
motus3g162.profile	family	Bray-Curtis distance	1	0.08646072595628645
motus3g162.profile	genus	Bray-Curtis distance	1	0.23733106273288854
motus3g162.profile	species	Bray-Curtis distance	1	0.36337107285787346
motus3g162.profile	superkingdom	Shannon diversity	1	0.0
motus3g162.profile	superkingdom	Shannon equitability	1	0.0
motus3g162.profile	phylum	Shannon diversity	1	1.117422634162415
motus3g162.profile	phylum	Shannon equitability	1	0.5373666976277328
motus3g162.profile	class	Shannon diversity	1	1.461203330841278
motus3g162.profile	class	Shannon equitability	1	0.5696811621604072
motus3g162.profile	order	Shannon diversity	1	2.3242744927680876
motus3g162.profile	order	Shannon equitability	1	0.6833694819652664
motus3g162.profile	family	Shannon diversity	1	3.0180879453977596
motus3g162.profile	family	Shannon equitability	1	0.7754951961330177
motus3g162.profile	genus	Shannon diversity	1	3.189284779829063
motus3g162.profile	genus	Shannon equitability	1	0.7585060475338669
motus3g162.profile	species	Shannon diversity	1	3.788507329869269
motus3g162.profile	species	Shannon equitability	1	0.783351219544051
motus3g162.profile	superkingdom	True positives	1	1.0
motus3g162.profile	superkingdom	False negatives	1	0.0
motus3g162.profile	superkingdom	False positives	1	0.0
motus3g162.profile	superkingdom	Completeness	1	1.0
motus3g162.profile	superkingdom	Purity	1	1.0
motus3g162.profile	superkingdom	F1 score	1	1.0
motus3g162.profile	superkingdom	Jaccard index	1	1.0
motus3g162.profile	superkingdom	Taxon counts	1	1.0
motus3g162.profile	phylum	True positives	1	8.0
motus3g162.profile	phylum	False negatives	1	2.0
motus3g162.profile	phylum	False positives	1	0.0
motus3g162.profile	phylum	Completeness	1	0.8
motus3g162.profile	phylum	Purity	1	1.0
motus3g162.profile	phylum	F1 score	1	0.888888888888889
motus3g162.profile	phylum	Jaccard index	1	0.8
motus3g162.profile	phylum	Taxon counts	1	8.0
motus3g162.profile	class	True positives	1	12.0
motus3g162.profile	class	False negatives	1	3.0
motus3g162.profile	class	False positives	1	1.0
motus3g162.profile	class	Completeness	1	0.8
motus3g162.profile	class	Purity	1	0.9230769230769231
motus3g162.profile	class	F1 score	1	0.8571428571428571
motus3g162.profile	class	Jaccard index	1	0.75
motus3g162.profile	class	Taxon counts	1	13.0
motus3g162.profile	order	True positives	1	30.0
motus3g162.profile	order	False negatives	1	3.0
