tool	rank	metric	sample	value
Metalign0.6.2	family	L1 norm error	3	0.3813114
Metalign0.6.2	genus	L1 norm error	3	0.44458809999999993
Metalign0.6.2	species	L1 norm error	3	0.654074800000002
Metalign0.6.2	strain	L1 norm error	3	1.9318007999999987
Metalign0.6.2	na	Weighted UniFrac error	3	4.418600899261952
Metalign0.6.2	na	Unweighted UniFrac error	3	4052.9968122271557
Metalign0.6.2	superkingdom	Bray-Curtis distance	4	0.032666031067240114
Metalign0.6.2	phylum	Bray-Curtis distance	4	0.10103332718712937
Metalign0.6.2	class	Bray-Curtis distance	4	0.11958939204429582
Metalign0.6.2	order	Bray-Curtis distance	4	0.1674195280664624
Metalign0.6.2	family	Bray-Curtis distance	4	0.21014055262078346
Metalign0.6.2	genus	Bray-Curtis distance	4	0.20395319455070346
Metalign0.6.2	species	Bray-Curtis distance	4	0.3541034845534212
Metalign0.6.2	strain	Bray-Curtis distance	4	1.0
Metalign0.6.2	superkingdom	Shannon diversity	4	0.20797235875092715
Metalign0.6.2	superkingdom	Shannon equitability	4	0.300040690611943
Metalign0.6.2	phylum	Shannon diversity	4	1.0270207880728754
Metalign0.6.2	phylum	Shannon equitability	4	0.4460294610599788
Metalign0.6.2	class	Shannon diversity	4	1.702447342345178
Metalign0.6.2	class	Shannon equitability	4	0.6008892150380181
Metalign0.6.2	order	Shannon diversity	4	2.7277525988868163
Metalign0.6.2	order	Shannon equitability	4	0.7672251919391827
Metalign0.6.2	family	Shannon diversity	4	3.0297400623561495
Metalign0.6.2	family	Shannon equitability	4	0.7744688766278264
Metalign0.6.2	genus	Shannon diversity	4	3.5935025016533384
Metalign0.6.2	genus	Shannon equitability	4	0.8110248436792602
Metalign0.6.2	species	Shannon diversity	4	4.01949034019593
Metalign0.6.2	species	Shannon equitability	4	0.8194220551851563
Metalign0.6.2	strain	Shannon diversity	4	4.01949034019593
Metalign0.6.2	strain	Shannon equitability	4	0.8194220551851563
Metalign0.6.2	superkingdom	True positives	4	2.0
Metalign0.6.2	superkingdom	False negatives	4	0.0
Metalign0.6.2	superkingdom	False positives	4	0.0
Metalign0.6.2	superkingdom	Completeness	4	1.0
Metalign0.6.2	superkingdom	Purity	4	1.0
Metalign0.6.2	superkingdom	F1 score	4	1.0
Metalign0.6.2	superkingdom	Jaccard index	4	1.0
Metalign0.6.2	superkingdom	Taxon counts	4	2.0
Metalign0.6.2	phylum	True positives	4	10.0
Metalign0.6.2	phylum	False negatives	4	8.0
Metalign0.6.2	phylum	False positives	4	0.0
Metalign0.6.2	phylum	Completeness	4	0.5555555555555556
Metalign0.6.2	phylum	Purity	4	1.0
Metalign0.6.2	phylum	F1 score	4	0.7142857142857143
Metalign0.6.2	phylum	Jaccard index	4	0.5555555555555556
Metalign0.6.2	phylum	Taxon counts	4	10.0
Metalign0.6.2	class	True positives	4	16.0
Metalign0.6.2	class	False negatives	4	11.0
Metalign0.6.2	class	False positives	4	1.0
Metalign0.6.2	class	Completeness	4	0.5925925925925926
Metalign0.6.2	class	Purity	4	0.9411764705882353
Metalign0.6.2	class	F1 score	4	0.7272727272727272
Metalign0.6.2	class	Jaccard index	4	0.5714285714285714
Metalign0.6.2	class	Taxon counts	4	17.0
Metalign0.6.2	order	True positives	4	35.0
Metalign0.6.2	order	False negatives	4	29.0
Metalign0.6.2	order	False positives	4	0.0
Metalign0.6.2	order	Completeness	4	0.546875
Metalign0.6.2	order	Purity	4	1.0
Metalign0.6.2	order	F1 score	4	0.7070707070707071
Metalign0.6.2	order	Jaccard index	4	0.546875
Metalign0.6.2	order	Taxon counts	4	35.0
Metalign0.6.2	family	True positives	4	46.0
Metalign0.6.2	family	False negatives	4	55.0
Metalign0.6.2	family	False positives	4	4.0
Metalign0.6.2	family	Completeness	4	0.45544554455445546
Metalign0.6.2	family	Purity	4	0.92
Metalign0.6.2	family	F1 score	4	0.609271523178808
Metalign0.6.2	family	Jaccard index	4	0.4380952380952381
Metalign0.6.2	family	Taxon counts	4	50.0
Metalign0.6.2	genus	True positives	4	82.0
Metalign0.6.2	genus	False negatives	4	103.0
Metalign0.6.2	genus	False positives	4	2.0
Metalign0.6.2	genus	Completeness	4	0.44324324324324327
Metalign0.6.2	genus	Purity	4	0.9761904761904762
Metalign0.6.2	genus	F1 score	4	0.6096654275092936
Metalign0.6.2	genus	Jaccard index	4	0.4385026737967914
Metalign0.6.2	genus	Taxon counts	4	84.0
Metalign0.6.2	species	True positives	4	87.0
Metalign0.6.2	species	False negatives	4	190.0
Metalign0.6.2	species	False positives	4	48.0
Metalign0.6.2	species	Completeness	4	0.3140794223826715
Metalign0.6.2	species	Purity	4	0.6444444444444445
Metalign0.6.2	species	F1 score	4	0.4223300970873787
Metalign0.6.2	species	Jaccard index	4	0.2676923076923077
Metalign0.6.2	species	Taxon counts	4	135.0
Metalign0.6.2	strain	True positives	4	0.0
Metalign0.6.2	strain	False negatives	4	428.0
Metalign0.6.2	strain	False positives	4	135.0
Metalign0.6.2	strain	Completeness	4	0.0
Metalign0.6.2	strain	Purity	4	0.0
Metalign0.6.2	strain	Jaccard index	4	0.0
Metalign0.6.2	strain	Taxon counts	4	135.0
Metalign0.6.2	superkingdom	L1 norm error	4	0.06493809999999998
Metalign0.6.2	phylum	L1 norm error	4	0.20076680000000002
Metalign0.6.2	class	L1 norm error	4	0.23227270000000005
Metalign0.6.2	order	L1 norm error	4	0.32012000000000007
Metalign0.6.2	family	L1 norm error	4	0.39202630000000016
Metalign0.6.2	genus	L1 norm error	4	0.3994210999999999
Metalign0.6.2	species	L1 norm error	4	0.6289755000000007
Metalign0.6.2	strain	L1 norm error	4	1.9340877000000034
Metalign0.6.2	na	Weighted UniFrac error	4	4.427372622546677
Metalign0.6.2	na	Unweighted UniFrac error	4	2868.9989531378437
Metalign0.6.2	superkingdom	Bray-Curtis distance	5	0.040670118241133195
Metalign0.6.2	phylum	Bray-Curtis distance	5	0.09116903670225775
Metalign0.6.2	class	Bray-Curtis distance	5	0.10264462879159988
Metalign0.6.2	order	Bray-Curtis distance	5	0.15468385955725727
Metalign0.6.2	family	Bray-Curtis distance	5	0.1935357055144941
Metalign0.6.2	genus	Bray-Curtis distance	5	0.21024037172728088
Metalign0.6.2	species	Bray-Curtis distance	5	0.3368575994584352
Metalign0.6.2	strain	Bray-Curtis distance	5	1.0
Metalign0.6.2	superkingdom	Shannon diversity	5	0.20012354141215666
Metalign0.6.2	superkingdom	Shannon equitability	5	0.2887172407604555
Metalign0.6.2	phylum	Shannon diversity	5	1.0546477234524567
Metalign0.6.2	phylum	Shannon equitability	5	0.42442146611118525
Metalign0.6.2	class	Shannon diversity	5	1.664073896484986
Metalign0.6.2	class	Shannon equitability	5	0.5757300568478524
Metalign0.6.2	order	Shannon diversity	5	2.7340766966785197
Metalign0.6.2	order	Shannon equitability	5	0.7753253467967854
Metalign0.6.2	family	Shannon diversity	5	3.1104101060736147
Metalign0.6.2	family	Shannon equitability	5	0.7871977350944861
Metalign0.6.2	genus	Shannon diversity	5	3.6667124235548756
Metalign0.6.2	genus	Shannon equitability	5	0.8275477389433228
Metalign0.6.2	species	Shannon diversity	5	4.122529940016892
Metalign0.6.2	species	Shannon equitability	5	0.826086690548391
Metalign0.6.2	strain	Shannon diversity	5	4.122529940016892
Metalign0.6.2	strain	Shannon equitability	5	0.826086690548391
Metalign0.6.2	superkingdom	True positives	5	2.0
Metalign0.6.2	superkingdom	False negatives	5	0.0
Metalign0.6.2	superkingdom	False positives	5	0.0
Metalign0.6.2	superkingdom	Completeness	5	1.0
Metalign0.6.2	superkingdom	Purity	5	1.0
Metalign0.6.2	superkingdom	F1 score	5	1.0
Metalign0.6.2	superkingdom	Jaccard index	5	1.0
Metalign0.6.2	superkingdom	Taxon counts	5	2.0
Metalign0.6.2	phylum	True positives	5	12.0
Metalign0.6.2	phylum	False negatives	5	8.0
Metalign0.6.2	phylum	False positives	5	0.0
Metalign0.6.2	phylum	Completeness	5	0.6
Metalign0.6.2	phylum	Purity	5	1.0
Metalign0.6.2	phylum	F1 score	5	0.7499999999999999
Metalign0.6.2	phylum	Jaccard index	5	0.6
Metalign0.6.2	phylum	Taxon counts	5	12.0
Metalign0.6.2	class	True positives	5	17.0
Metalign0.6.2	class	False negatives	5	12.0
Metalign0.6.2	class	False positives	5	1.0
Metalign0.6.2	class	Completeness	5	0.5862068965517241
Metalign0.6.2	class	Purity	5	0.9444444444444444
Metalign0.6.2	class	F1 score	5	0.7234042553191489
Metalign0.6.2	class	Jaccard index	5	0.5666666666666667
Metalign0.6.2	class	Taxon counts	5	18.0
Metalign0.6.2	order	True positives	5	33.0
Metalign0.6.2	order	False negatives	5	33.0
Metalign0.6.2	order	False positives	5	1.0
Metalign0.6.2	order	Completeness	5	0.5
Metalign0.6.2	order	Purity	5	0.9705882352941176
Metalign0.6.2	order	F1 score	5	0.6599999999999999
Metalign0.6.2	order	Jaccard index	5	0.4925373134328358
Metalign0.6.2	order	Taxon counts	5	34.0
Metalign0.6.2	family	True positives	5	48.0
Metalign0.6.2	family	False negatives	5	59.0
Metalign0.6.2	family	False positives	5	4.0
Metalign0.6.2	family	Completeness	5	0.4485981308411215
Metalign0.6.2	family	Purity	5	0.9230769230769231
Metalign0.6.2	family	F1 score	5	0.6037735849056604
Metalign0.6.2	family	Jaccard index	5	0.43243243243243246
Metalign0.6.2	family	Taxon counts	5	52.0
Metalign0.6.2	genus	True positives	5	82.0
Metalign0.6.2	genus	False negatives	5	132.0
Metalign0.6.2	genus	False positives	5	2.0
Metalign0.6.2	genus	Completeness	5	0.38317757009345793
Metalign0.6.2	genus	Purity	5	0.9761904761904762
Metalign0.6.2	genus	F1 score	5	0.5503355704697986
Metalign0.6.2	genus	Jaccard index	5	0.37962962962962965
Metalign0.6.2	genus	Taxon counts	5	84.0
Metalign0.6.2	species	True positives	5	98.0
Metalign0.6.2	species	False negatives	5	233.0
Metalign0.6.2	species	False positives	5	49.0
Metalign0.6.2	species	Completeness	5	0.29607250755287007
Metalign0.6.2	species	Purity	5	0.6666666666666666
Metalign0.6.2	species	F1 score	5	0.41004184100418406
Metalign0.6.2	species	Jaccard index	5	0.2578947368421053
Metalign0.6.2	species	Taxon counts	5	147.0
Metalign0.6.2	strain	True positives	5	0.0
Metalign0.6.2	strain	False negatives	5	504.0
Metalign0.6.2	strain	False positives	5	147.0
Metalign0.6.2	strain	Completeness	5	0.0
Metalign0.6.2	strain	Purity	5	0.0
Metalign0.6.2	strain	Jaccard index	5	0.0
Metalign0.6.2	strain	Taxon counts	5	147.0
Metalign0.6.2	superkingdom	L1 norm error	5	0.08087579999999996
Metalign0.6.2	phylum	L1 norm error	5	0.18113900000000005
Metalign0.6.2	class	L1 norm error	5	0.19601860000000002
Metalign0.6.2	order	L1 norm error	5	0.29806350000000015
Metalign0.6.2	family	L1 norm error	5	0.3688771000000003
Metalign0.6.2	genus	L1 norm error	5	0.41409280000000037
Metalign0.6.2	species	L1 norm error	5	0.6098663000000015
Metalign0.6.2	strain	L1 norm error	5	1.9525373000000017
Metalign0.6.2	na	Weighted UniFrac error	5	4.339113487999534
Metalign0.6.2	na	Unweighted UniFrac error	5	3418.996821921946
Metalign0.6.2	superkingdom	Bray-Curtis distance	6	0.04497076946002397
Metalign0.6.2	phylum	Bray-Curtis distance	6	0.08986416235245352
Metalign0.6.2	class	Bray-Curtis distance	6	0.0977624914354168
Metalign0.6.2	order	Bray-Curtis distance	6	0.15903380797354078
Metalign0.6.2	family	Bray-Curtis distance	6	0.20085256621827252
Metalign0.6.2	genus	Bray-Curtis distance	6	0.2255476005224229
Metalign0.6.2	species	Bray-Curtis distance	6	0.3562586442575333
Metalign0.6.2	strain	Bray-Curtis distance	6	1.0
Metalign0.6.2	superkingdom	Shannon diversity	6	0.24167055957749023
Metalign0.6.2	superkingdom	Shannon equitability	6	0.3486569178313059
Metalign0.6.2	phylum	Shannon diversity	6	1.0639013745667216
Metalign0.6.2	phylum	Shannon equitability	6	0.4031368938551347
Metalign0.6.2	class	Shannon diversity	6	1.596360602873103
Metalign0.6.2	class	Shannon equitability	6	0.509125673000181
Metalign0.6.2	order	Shannon diversity	6	2.8133293289433356
Metalign0.6.2	order	Shannon equitability	6	0.7526960957655314
Metalign0.6.2	family	Shannon diversity	6	3.2439020896301405
Metalign0.6.2	family	Shannon equitability	6	0.7955542123784715
Metalign0.6.2	genus	Shannon diversity	6	3.786286753311768
Metalign0.6.2	genus	Shannon equitability	6	0.8295350386259964
Metalign0.6.2	species	Shannon diversity	6	4.306723306527406
Metalign0.6.2	species	Shannon equitability	6	0.8414866184634441
Metalign0.6.2	strain	Shannon diversity	6	4.306723306527406
Metalign0.6.2	strain	Shannon equitability	6	0.8414866184634441
Metalign0.6.2	superkingdom	True positives	6	2.0
Metalign0.6.2	superkingdom	False negatives	6	0.0
Metalign0.6.2	superkingdom	False positives	6	0.0
Metalign0.6.2	superkingdom	Completeness	6	1.0
Metalign0.6.2	superkingdom	Purity	6	1.0
Metalign0.6.2	superkingdom	F1 score	6	1.0
Metalign0.6.2	superkingdom	Jaccard index	6	1.0
Metalign0.6.2	superkingdom	Taxon counts	6	2.0
Metalign0.6.2	phylum	True positives	6	14.0
Metalign0.6.2	phylum	False negatives	6	8.0
Metalign0.6.2	phylum	False positives	6	0.0
Metalign0.6.2	phylum	Completeness	6	0.6363636363636364
Metalign0.6.2	phylum	Purity	6	1.0
Metalign0.6.2	phylum	F1 score	6	0.7777777777777778
Metalign0.6.2	phylum	Jaccard index	6	0.6363636363636364
Metalign0.6.2	phylum	Taxon counts	6	14.0
Metalign0.6.2	class	True positives	6	22.0
Metalign0.6.2	class	False negatives	6	8.0
Metalign0.6.2	class	False positives	6	1.0
Metalign0.6.2	class	Completeness	6	0.7333333333333333
Metalign0.6.2	class	Purity	6	0.9565217391304348
Metalign0.6.2	class	F1 score	6	0.8301886792452831
Metalign0.6.2	class	Jaccard index	6	0.7096774193548387
Metalign0.6.2	class	Taxon counts	6	23.0
Metalign0.6.2	order	True positives	6	42.0
Metalign0.6.2	order	False negatives	6	28.0
Metalign0.6.2	order	False positives	6	0.0
Metalign0.6.2	order	Completeness	6	0.6
Metalign0.6.2	order	Purity	6	1.0
Metalign0.6.2	order	F1 score	6	0.7499999999999999
Metalign0.6.2	order	Jaccard index	6	0.6
Metalign0.6.2	order	Taxon counts	6	42.0
Metalign0.6.2	family	True positives	6	57.0
Metalign0.6.2	family	False negatives	6	53.0
Metalign0.6.2	family	False positives	6	2.0
Metalign0.6.2	family	Completeness	6	0.5181818181818182
Metalign0.6.2	family	Purity	6	0.9661016949152542
Metalign0.6.2	family	F1 score	6	0.6745562130177515
Metalign0.6.2	family	Jaccard index	6	0.5089285714285714
Metalign0.6.2	family	Taxon counts	6	59.0
Metalign0.6.2	genus	True positives	6	95.0
Metalign0.6.2	genus	False negatives	6	115.0
Metalign0.6.2	genus	False positives	6	1.0
Metalign0.6.2	genus	Completeness	6	0.4523809523809524
Metalign0.6.2	genus	Purity	6	0.9895833333333334
Metalign0.6.2	genus	F1 score	6	0.6209150326797386
Metalign0.6.2	genus	Jaccard index	6	0.45023696682464454
Metalign0.6.2	genus	Taxon counts	6	96.0
Metalign0.6.2	species	True positives	6	114.0
Metalign0.6.2	species	False negatives	6	212.0
Metalign0.6.2	species	False positives	6	53.0
Metalign0.6.2	species	Completeness	6	0.3496932515337423
Metalign0.6.2	species	Purity	6	0.6826347305389222
Metalign0.6.2	species	F1 score	6	0.46247464503042596
Metalign0.6.2	species	Jaccard index	6	0.3007915567282322
Metalign0.6.2	species	Taxon counts	6	167.0
Metalign0.6.2	strain	True positives	6	0.0
Metalign0.6.2	strain	False negatives	6	510.0
Metalign0.6.2	strain	False positives	6	167.0
Metalign0.6.2	strain	Completeness	6	0.0
Metalign0.6.2	strain	Purity	6	0.0
Metalign0.6.2	strain	Jaccard index	6	0.0
Metalign0.6.2	strain	Taxon counts	6	167.0
Metalign0.6.2	superkingdom	L1 norm error	6	0.08941910000000002
Metalign0.6.2	phylum	L1 norm error	6	0.17859290000000003
Metalign0.6.2	class	L1 norm error	6	0.18554660000000012
Metalign0.6.2	order	L1 norm error	6	0.30834510000000015
Metalign0.6.2	family	L1 norm error	6	0.3854562000000003
Metalign0.6.2	genus	L1 norm error	6	0.44332150000000003
Metalign0.6.2	species	L1 norm error	6	0.648775100000001
Metalign0.6.2	strain	L1 norm error	6	1.9449988999999919
Metalign0.6.2	na	Weighted UniFrac error	6	4.389305605455278
Metalign0.6.2	na	Unweighted UniFrac error	6	3499.9991815176295
Metalign0.6.2	superkingdom	Bray-Curtis distance	7	0.04610124953776493
Metalign0.6.2	phylum	Bray-Curtis distance	7	0.10307116165171235
Metalign0.6.2	class	Bray-Curtis distance	7	0.11222158441155905
Metalign0.6.2	order	Bray-Curtis distance	7	0.1656471236807082
Metalign0.6.2	family	Bray-Curtis distance	7	0.2117324860001364
Metalign0.6.2	genus	Bray-Curtis distance	7	0.2292215999048921
Metalign0.6.2	species	Bray-Curtis distance	7	0.34399342517323833
Metalign0.6.2	strain	Bray-Curtis distance	7	1.0
Metalign0.6.2	superkingdom	Shannon diversity	7	0.27865568095454896
Metalign0.6.2	superkingdom	Shannon equitability	7	0.40201516902866496
Metalign0.6.2	phylum	Shannon diversity	7	0.9763937147519007
Metalign0.6.2	phylum	Shannon equitability	7	0.39292973634852707
Metalign0.6.2	class	Shannon diversity	7	1.5329129545578561
Metalign0.6.2	class	Shannon equitability	7	0.520612913157337
Metalign0.6.2	order	Shannon diversity	7	2.766807690600461
Metalign0.6.2	order	Shannon equitability	7	0.7552234568028745
Metalign0.6.2	family	Shannon diversity	7	3.1872642028998905
Metalign0.6.2	family	Shannon equitability	7	0.7816639937086464
Metalign0.6.2	genus	Shannon diversity	7	3.6646885107344183
Metalign0.6.2	genus	Shannon equitability	7	0.8085180515662446
Metalign0.6.2	species	Shannon diversity	7	4.0951432305973805
Metalign0.6.2	species	Shannon equitability	7	0.8217228086902255
Metalign0.6.2	strain	Shannon diversity	7	4.0951432305973805
Metalign0.6.2	strain	Shannon equitability	7	0.8217228086902255
Metalign0.6.2	superkingdom	True positives	7	2.0
Metalign0.6.2	superkingdom	False negatives	7	0.0
Metalign0.6.2	superkingdom	False positives	7	0.0
Metalign0.6.2	superkingdom	Completeness	7	1.0
Metalign0.6.2	superkingdom	Purity	7	1.0
Metalign0.6.2	superkingdom	F1 score	7	1.0
Metalign0.6.2	superkingdom	Jaccard index	7	1.0
Metalign0.6.2	superkingdom	Taxon counts	7	2.0
Metalign0.6.2	phylum	True positives	7	12.0
Metalign0.6.2	phylum	False negatives	7	8.0
Metalign0.6.2	phylum	False positives	7	0.0
Metalign0.6.2	phylum	Completeness	7	0.6
Metalign0.6.2	phylum	Purity	7	1.0
Metalign0.6.2	phylum	F1 score	7	0.7499999999999999
Metalign0.6.2	phylum	Jaccard index	7	0.6
Metalign0.6.2	phylum	Taxon counts	7	12.0
Metalign0.6.2	class	True positives	7	19.0
Metalign0.6.2	class	False negatives	7	9.0
Metalign0.6.2	class	False positives	7	0.0
Metalign0.6.2	class	Completeness	7	0.6785714285714286
Metalign0.6.2	class	Purity	7	1.0
Metalign0.6.2	class	F1 score	7	0.8085106382978724
Metalign0.6.2	class	Jaccard index	7	0.6785714285714286
Metalign0.6.2	class	Taxon counts	7	19.0
Metalign0.6.2	order	True positives	7	39.0
Metalign0.6.2	order	False negatives	7	27.0
Metalign0.6.2	order	False positives	7	0.0
Metalign0.6.2	order	Completeness	7	0.5909090909090909
Metalign0.6.2	order	Purity	7	1.0
Metalign0.6.2	order	F1 score	7	0.7428571428571429
Metalign0.6.2	order	Jaccard index	7	0.5909090909090909
Metalign0.6.2	order	Taxon counts	7	39.0
Metalign0.6.2	family	True positives	7	57.0
Metalign0.6.2	family	False negatives	7	47.0
Metalign0.6.2	family	False positives	7	2.0
Metalign0.6.2	family	Completeness	7	0.5480769230769231
Metalign0.6.2	family	Purity	7	0.9661016949152542
Metalign0.6.2	family	F1 score	7	0.6993865030674847
Metalign0.6.2	family	Jaccard index	7	0.5377358490566038
Metalign0.6.2	family	Taxon counts	7	59.0
Metalign0.6.2	genus	True positives	7	90.0
Metalign0.6.2	genus	False negatives	7	100.0
Metalign0.6.2	genus	False positives	7	3.0
Metalign0.6.2	genus	Completeness	7	0.47368421052631576
Metalign0.6.2	genus	Purity	7	0.967741935483871
Metalign0.6.2	genus	F1 score	7	0.6360424028268551
Metalign0.6.2	genus	Jaccard index	7	0.46632124352331605
Metalign0.6.2	genus	Taxon counts	7	93.0
Metalign0.6.2	species	True positives	7	97.0
Metalign0.6.2	species	False negatives	7	185.0
Metalign0.6.2	species	False positives	7	49.0
Metalign0.6.2	species	Completeness	7	0.34397163120567376
Metalign0.6.2	species	Purity	7	0.6643835616438356
Metalign0.6.2	species	F1 score	7	0.4532710280373832
Metalign0.6.2	species	Jaccard index	7	0.2930513595166163
Metalign0.6.2	species	Taxon counts	7	146.0
Metalign0.6.2	strain	True positives	7	0.0
Metalign0.6.2	strain	False negatives	7	433.0
Metalign0.6.2	strain	False positives	7	146.0
Metalign0.6.2	strain	Completeness	7	0.0
Metalign0.6.2	strain	Purity	7	0.0
Metalign0.6.2	strain	Jaccard index	7	0.0
Metalign0.6.2	strain	Taxon counts	7	146.0
Metalign0.6.2	superkingdom	L1 norm error	7	0.09170679999999999
Metalign0.6.2	phylum	L1 norm error	7	0.20485280000000006
Metalign0.6.2	class	L1 norm error	7	0.2147739999999999
Metalign0.6.2	order	L1 norm error	7	0.3203052999999999
Metalign0.6.2	family	L1 norm error	7	0.4049272000000002
Metalign0.6.2	genus	L1 norm error	7	0.44924660000000033
Metalign0.6.2	species	L1 norm error	7	0.6210566000000007
Metalign0.6.2	strain	L1 norm error	7	1.936851599999994
Metalign0.6.2	na	Weighted UniFrac error	7	4.468584053711131
Metalign0.6.2	na	Unweighted UniFrac error	7	2896.99937293152
Metalign0.6.2	superkingdom	Bray-Curtis distance	8	0.04765600246155468
Metalign0.6.2	phylum	Bray-Curtis distance	8	0.09889700443335546
Metalign0.6.2	class	Bray-Curtis distance	8	0.10347607068556983
Metalign0.6.2	order	Bray-Curtis distance	8	0.156884119625592
Metalign0.6.2	family	Bray-Curtis distance	8	0.210048959445093
Metalign0.6.2	genus	Bray-Curtis distance	8	0.23317623087728298
Metalign0.6.2	species	Bray-Curtis distance	8	0.3452688786321155
Metalign0.6.2	strain	Bray-Curtis distance	8	1.0
Metalign0.6.2	superkingdom	Shannon diversity	8	0.25763603871040003
Metalign0.6.2	superkingdom	Shannon equitability	8	0.37169023540177115
Metalign0.6.2	phylum	Shannon diversity	8	0.9025612361692925
Metalign0.6.2	phylum	Shannon equitability	8	0.36321736120199705
Metalign0.6.2	class	Shannon diversity	8	1.4221342057168465
Metalign0.6.2	class	Shannon equitability	8	0.46711240754732747
Metalign0.6.2	order	Shannon diversity	8	2.682584440877531
Metalign0.6.2	order	Shannon equitability	8	0.7047077191861547
Metalign0.6.2	family	Shannon diversity	8	3.1561125843460256
Metalign0.6.2	family	Shannon equitability	8	0.750616720421094
Metalign0.6.2	genus	Shannon diversity	8	3.6432919093568423
Metalign0.6.2	genus	Shannon equitability	8	0.7828369034629887
Metalign0.6.2	species	Shannon diversity	8	4.129942176149462
Metalign0.6.2	species	Shannon equitability	8	0.8050728495155861
Metalign0.6.2	strain	Shannon diversity	8	4.129942176149462
Metalign0.6.2	strain	Shannon equitability	8	0.8050728495155861
Metalign0.6.2	superkingdom	True positives	8	2.0
Metalign0.6.2	superkingdom	False negatives	8	0.0
Metalign0.6.2	superkingdom	False positives	8	0.0
Metalign0.6.2	superkingdom	Completeness	8	1.0
Metalign0.6.2	superkingdom	Purity	8	1.0
Metalign0.6.2	superkingdom	F1 score	8	1.0
Metalign0.6.2	superkingdom	Jaccard index	8	1.0
Metalign0.6.2	superkingdom	Taxon counts	8	2.0
Metalign0.6.2	phylum	True positives	8	12.0
Metalign0.6.2	phylum	False negatives	8	11.0
Metalign0.6.2	phylum	False positives	8	0.0
Metalign0.6.2	phylum	Completeness	8	0.5217391304347826
Metalign0.6.2	phylum	Purity	8	1.0
Metalign0.6.2	phylum	F1 score	8	0.6857142857142856
Metalign0.6.2	phylum	Jaccard index	8	0.5217391304347826
Metalign0.6.2	phylum	Taxon counts	8	12.0
Metalign0.6.2	class	True positives	8	20.0
Metalign0.6.2	class	False negatives	8	10.0
Metalign0.6.2	class	False positives	8	1.0
Metalign0.6.2	class	Completeness	8	0.6666666666666666
Metalign0.6.2	class	Purity	8	0.9523809523809523
Metalign0.6.2	class	F1 score	8	0.7843137254901961
Metalign0.6.2	class	Jaccard index	8	0.6451612903225806
Metalign0.6.2	class	Taxon counts	8	21.0
Metalign0.6.2	order	True positives	8	44.0
Metalign0.6.2	order	False negatives	8	28.0
Metalign0.6.2	order	False positives	8	1.0
Metalign0.6.2	order	Completeness	8	0.6111111111111112
Metalign0.6.2	order	Purity	8	0.9777777777777777
Metalign0.6.2	order	F1 score	8	0.7521367521367521
Metalign0.6.2	order	Jaccard index	8	0.6027397260273972
Metalign0.6.2	order	Taxon counts	8	45.0
Metalign0.6.2	family	True positives	8	64.0
Metalign0.6.2	family	False negatives	8	52.0
Metalign0.6.2	family	False positives	8	3.0
Metalign0.6.2	family	Completeness	8	0.5517241379310345
Metalign0.6.2	family	Purity	8	0.9552238805970149
Metalign0.6.2	family	F1 score	8	0.6994535519125683
Metalign0.6.2	family	Jaccard index	8	0.5378151260504201
Metalign0.6.2	family	Taxon counts	8	67.0
Metalign0.6.2	genus	True positives	8	101.0
Metalign0.6.2	genus	False negatives	8	115.0
Metalign0.6.2	genus	False positives	8	4.0
Metalign0.6.2	genus	Completeness	8	0.4675925925925926
Metalign0.6.2	genus	Purity	8	0.9619047619047619
Metalign0.6.2	genus	F1 score	8	0.6292834890965732
Metalign0.6.2	genus	Jaccard index	8	0.4590909090909091
Metalign0.6.2	genus	Taxon counts	8	105.0
Metalign0.6.2	species	True positives	8	122.0
Metalign0.6.2	species	False negatives	8	223.0
Metalign0.6.2	species	False positives	8	47.0
Metalign0.6.2	species	Completeness	8	0.3536231884057971
Metalign0.6.2	species	Purity	8	0.7218934911242604
Metalign0.6.2	species	F1 score	8	0.47470817120622566
Metalign0.6.2	species	Jaccard index	8	0.3112244897959184
Metalign0.6.2	species	Taxon counts	8	169.0
Metalign0.6.2	strain	True positives	8	0.0
Metalign0.6.2	strain	False negatives	8	532.0
Metalign0.6.2	strain	False positives	8	169.0
Metalign0.6.2	strain	Completeness	8	0.0
Metalign0.6.2	strain	Purity	8	0.0
Metalign0.6.2	strain	Jaccard index	8	0.0
Metalign0.6.2	strain	Taxon counts	8	169.0
Metalign0.6.2	superkingdom	L1 norm error	8	0.09474070000000001
Metalign0.6.2	phylum	L1 norm error	8	0.19646869999999997
Metalign0.6.2	class	L1 norm error	8	0.1997247
Metalign0.6.2	order	L1 norm error	8	0.3033196
Metalign0.6.2	family	L1 norm error	8	0.40321620000000036
Metalign0.6.2	genus	L1 norm error	8	0.45510460000000047
Metalign0.6.2	species	L1 norm error	8	0.6262576000000015
Metalign0.6.2	strain	L1 norm error	8	1.9403458000000067
Metalign0.6.2	na	Weighted UniFrac error	8	4.453491060946705
Metalign0.6.2	na	Unweighted UniFrac error	8	3679.999772226694
Metalign0.6.2	superkingdom	Bray-Curtis distance	9	0.031770373435691154
Metalign0.6.2	phylum	Bray-Curtis distance	9	0.09640081868116136
Metalign0.6.2	class	Bray-Curtis distance	9	0.12355504377503833
Metalign0.6.2	order	Bray-Curtis distance	9	0.17419918816341892
Metalign0.6.2	family	Bray-Curtis distance	9	0.2108250406894819
Metalign0.6.2	genus	Bray-Curtis distance	9	0.2129646003696409
